usr1,usr2
23272,371717
212938,289092
15170,535454
1361,38622
168346,310434
13798,17401
134389,277195
51565,8099636
128608,873884
10108,13567
17930,1094566
878282,1527499
33441,231692
2856,23180
158449,520587
10108,353801
16281,35468
13542,54398
69696,70891
17715,774921
158744,221359
36486,1911478
6426,99367
36486,128588
14162,161524
18143,136129
51014,73897
38246,44090
1361,135433
125007,277195
12803,878282
43290,159401
5364,71520
32952,197433
9821,3873100
4476,33428
42130,186739
774921,1013109
23272,102246
96550,239889
1001,18860
17930,65730
10047,139612
78768,932401
61913,874187
874055,932682
198895,1179660
7262,3444046
9139,248400
70710,160844
85840,247459
186739,205476
12035,535454
162045,280396
9779,12035
404238,1767861
4751,4939945
8835,151239
874045,3924772
96783,274885
8925,71750
50149,837070
27543,106334
14956,27900
162649,1212932
43290,116993
15170,32626
6409,308968
248400,3166792
79766,221359
462474,4868633
78768,929884
106058,200568
372376,470616
12573,404238
126017,884806
1001,14956
20158,583276
963,9858
132066,135433
36493,49070
34351,105379
14956,253991
114988,197480
563612,831087
6408,912668
38622,668790
6396,162649
104557,4066699
729407,1897276
320603,874047
394213,563612
17031,44090
456559,2054114
50149,5629049
43608,64475
344213,2281316
874045,6150533
1200952,1303874
90075,2807710
18263,385185
9972,94127
1276,11032
13798,1523433
8961,451267
55716,66641
209382,2452104
73581,1504640
71520,612914
141264,6087862
7262,212977
9858,160844
146516,226706
28152,148673
16391,874187
4569,546952
8335,831087
1044882,4226834
434228,3016826
78679,267583
233850,874074
73897,4939945
353803,913366
135433,790137
21815,400195
143012,6611460
73897,163006
470616,6970188
73581,1672862
873884,959681
12573,371717
280396,8099636
167817,3444046
3921910,6213068
292833,2281316
11626,712940
774921,932682
12573,20193
16391,1300606
61913,64475
4360,77565
68080,3936399
125244,624186
233850,1303874
60449,351041
12573,267472
77112,913076
6290,28589
32626,124886
15030,36493
6448,135433
8961,209755
13542,166912
6216,4504297
1565,39489
2907,2013105
1003,168013
12573,480758
6221,36590
267583,816855
8925,47185
11201,4228415
39614,109903
19076,1441352
60449,74298
11201,361774
520587,1877859
6426,1084354
271051,874074
18898,2299206
60052,89643
6442,22199
995,167911
874061,1459188
2949,1305235
23180,31817
963,80197
100881,4226834
49070,1621788
70710,78679
6408,1179660
1954,282056
5364,70891
18787,5824895
1151360,2679321
551259,4228415
21464,134389
17716,404238
19076,146539
292833,1523433
161660,202181
8938,89579
51014,128588
1005,12035
78768,87176
38552,168346
9211,13395
2949,1819502
180923,878282
1327,18621
33441,209382
14107,1300606
15383,167817
8961,21630
3080,19930
198895,1504640
24358,239214
1005,33441
7095,601061
18898,3401881
70710,549366
2302,201236
56518,382410
1831,2552
48049,126017
407104,8749267
17952,106406
155173,434228
48049,2679321
34202,239889
70710,271051
2514587,4939945
6290,8267
15383,99367
43290,612914
198895,6213068
353803,874021
23180,540942
9858,248400
11042,2807710
33428,462474
36590,39489
11306,837070
6216,1621788
14511,884773
48889,913366
17031,480758
39614,3873100
248400,274885
16718,498693
47185,77565
70710,622042
962,1527499
15170,50484
197433,660460
6221,61365
3854,1179660
28183,103598
42155,116993
9139,1956414
8961,5824895
36378,5269945
818343,1997268
36493,712940
307240,883111
33441,6176524
94127,874061
8835,1530004
64572,873884
995,539028
104557,1094566
4796,1084354
12662,4504297
498693,6970188
15170,3873100
22869,141264
9211,310434
27544,151722
874047,3860924
3164,55621
873884,4228415
6993,108787
88607,1523433
9139,2975602
8260,212623
724741,883111
18930,289092
520587,2948730
18145,25158
874129,6611460
69505,873884
12662,128588
23706,28589
30453,2698894
520587,539505
68080,163006
18966,158744
51014,151722
15369,125244
161660,3250792
539505,6791829
6426,37157
6418,1523433
644767,790137
9858,221359
141869,8099636
27900,601061
65730,78768
2613,767220
18138,320603
66149,271051
5364,18143
15170,289822
143713,975666
524400,913076
55621,125244
96552,524400
250683,264561
108349,253991
7257,1300606
1212932,2019222
992,524400
39559,106406
18263,1523433
6426,66149
27900,44090
8835,17882
167817,349223
39489,5332833
873961,6213068
164122,1786383
353803,874055
18138,80501
15383,462474
17716,3608067
326036,470616
23250,202181
39614,406792
39559,48889
74655,480790
27900,539028
28560,1013109
136129,873961
1003,3444046
139612,1151360
2907,11042
1199,831087
56518,135433
9139,461361
354317,6503757
17781,873819
267583,2514587
11855,451267
389235,874055
17930,18042
13542,17952
108787,3491576
10978,18735
32626,2452104
34389,873862
54818,305784
212977,874047
2013105,2698894
42130,585025
11961,69994
6408,837070
361774,1836290
85840,274885
158449,2998780
89579,308968
65030,3860924
94127,103775
109279,3016826
873884,1411880
18767,929884
406792,1020289
2308,6087862
874021,2748509
148673,379718
22869,151239
65030,101264
178018,449745
72794,831087
289092,912668
96783,451267
102246,351041
164122,480758
400195,874187
171314,594993
82501,301614
2308,140085
162649,873819
22199,54818
226706,282056
42155,277519
8267,124338
107848,274885
7095,205401
11961,1942032
1954,884806
2302,198895
992,209382
520587,3166792
874045,2379430
992,89643
11042,1020289
439,36692
63485,292833
51014,124633
551259,2013105
9931,326036
9779,247459
3164,32731
10058,18042
113430,267583
2613,36493
4360,277519
3164,200568
124886,5269945
520587,6611460
61913,302674
44090,124886
2452104,4504297
49546,757676
43290,774921
146539,480790
451267,497712
963,540942
6423,28345
28152,4504297
1877859,3166792
14162,141869
166912,168160
72660,197433
239214,1397211
160699,5013455
1210398,5573065
1897276,1946887
470738,5526484
18787,171314
8938,36590
63485,484237
12803,64475
7257,1897276
31817,83505
1575077,2748509
1831,18787
45646,66641
29256,6503757
77565,1786383
320118,1997268
2907,125007
2975602,6150533
36378,668790
232765,1236618
146539,2748509
84045,207900
61584,1200952
43608,6503757
9821,4868633
96550,158449
14428,128588
14162,136129
4569,497712
6423,874047
3854,21630
381455,5160862
65030,71750
65645,244389
6221,23272
601061,6087862
478631,584349
45646,77565
103775,3272060
668790,4868633
244389,361774
78679,248400
155173,155269
97449,294964
187519,873961
69696,404238
1767861,2998780
36692,1839508
280396,724741
107848,264561
1954,4569
106406,320603
239214,8099636
974,65730
244389,1084354
17930,207900
103775,106058
38622,660460
71551,883111
31817,1786383
8835,17184
11961,976281
103775,147212
14428,16162
962,247459
17413,251509
88450,4868633
39495,563612
79778,540942
361024,3272060
18143,2299206
18263,394213
39489,6087862
1001,50484
1003,74655
539028,1249760
300887,326036
28152,351041
35468,74655
151722,1839508
28294,665270
50149,3860924
68080,103598
2122,77565
205476,959681
69696,1441352
6426,3608067
874129,878282
3941,4751
419256,1200952
1199,18930
2949,18966
27543,551259
23180,300887
963,320603
73761,140085
563612,1942032
2613,7095
11961,769869
233850,498693
90966,167911
470616,1786383
6409,24772
6290,13567
84045,4939945
18621,164122
1212932,4066699
9931,73581
1199,114988
9930,82501
17716,583276
6858,8335
18860,4228415
180923,884806
45646,2514587
36378,6150533
1327,108349
64994,451267
53131,1397211
10058,18145
109903,5573065
15170,50149
419256,1997268
462474,5013455
1836290,6611460
15030,17781
18263,108787
7257,180176
2857,14107
19930,1459188
50505,326036
244389,1337707
113430,139612
8335,932682
42155,318560
42130,112176
7095,82501
4796,143713
18930,307240
45458,546952
142195,539505
60052,100881
258511,456559
32626,874145
289822,353803
27900,644767
1563,73761
65730,873884
4569,3307455
874162,3936399
77588,1303874
42155,207900
48049,77588
64475,105379
78768,874145
34787,874047
13798,50149
535454,724741
186739,407104
18263,320704
17781,2285932
36752,200568
42130,66149
21464,4228415
1005,540942
130877,212938
63485,2522079
1020289,1236618
32738,434228
931422,1337707
30453,4939945
85840,320704
583276,1210398
158744,757676
6448,976281
712940,932682
280396,649212
5064,371717
13567,1527499
14511,202181
82501,932682
239214,394213
143012,498693
12573,1839508
106406,2679321
18621,353803
54818,103775
1563,2013105
2552,637056
1565,66641
158820,1420964
11042,162649
4476,9931
28887,2998780
18804,198591
962,1946486
451267,1411880
97595,382410
138902,230112
77588,2452104
34787,1689104
18145,168160
9779,75764
24358,28560
113430,163006
18621,1621788
3941,18143
4360,14765
8925,1441352
43608,45646
7125,253078
239214,369564
17882,37213
25158,212938
88450,5332833
23706,132066
2552,48889
20193,884773
1199,106406
13395,1179660
17781,71750
963,78970
178018,2698894
71282,434228
1954,47185
17930,1084354
146516,2285932
45646,884773
6599,351041
14107,27544
155173,186739
10160,2019222
64572,109903
999,244389
18787,649212
21464,138902
8335,80197
1327,3936399
142195,612914
37213,45458
18860,551259
30453,361024
13395,223056
17952,63485
38622,874162
258511,310434
992,539505
831087,3157286
10058,649212
124338,932401
622042,6423226
77588,874061
2308,180923
6423,141264
45458,620460
2379430,5824895
1997268,2832618
158744,624186
39495,874020
6409,584349
9139,134626
8961,31817
160699,1672862
10058,21594
23706,2354983
1003,7257
90120,178018
17882,166912
637056,2998780
8938,620173
66641,1672862
78234,2998780
11961,18042
6407,3873100
9858,66641
18930,230112
22359,28106
72660,372801
41747,874074
34787,381455
161524,874081
277519,549366
28106,381455
6423,400195
132066,2285932
3215,2975602
1003,30453
65645,5526484
5305,253078
9931,41747
6400,43290
6993,385185
4360,644767
1327,351041
622042,1358257
2308,23706
17031,78768
16162,128588
70710,2998780
9211,31817
17716,47185
17781,354317
125007,209755
831087,2354983
35468,1020289
434228,1303874
49546,69696
2514587,8749267
32731,620173
71520,3180433
89579,2317752
65645,1897276
21630,874047
5064,6492605
9821,149859
7095,620460
9821,381455
55716,535454
126017,644767
16281,28106
1831,12803
45646,48049
65030,164122
44764,327307
2856,60449
43608,44090
1249760,6176524
1236618,4066699
549366,975666
17401,7865263
162649,1013109
151722,198895
5064,53131
209755,1946486
451267,1523433
88607,327307
17952,230112
1327,43608
379718,3250792
212938,874129
61584,1212932
6396,103775
2907,36486
6426,65730
274885,1027513
71520,874187
9211,959681
12035,734172
78970,449745
6290,975666
41747,1839508
439,23250
2308,1285226
584349,1897276
38622,124338
9211,18804
11042,3272060
2552,2354983
11306,70698
44090,1504640
873862,3157286
16162,2760043
212623,406792
64572,1013109
2354983,6213068
73581,478631
16162,6213068
18767,226706
11201,29869
17413,33441
14005,18145
48889,139612
32738,874045
28183,884773
26363,106334
18143,6611460
112398,171314
1003,138902
29128,1210398
124886,818343
6423,2408940
27544,874145
372376,3491576
44090,102246
583276,1305235
4868633,8979982
71551,167911
461361,932682
1276,4569
230112,767220
114081,308968
6216,88607
6423,3936399
66641,78768
69505,3307455
99367,767220
10058,54398
1954,734172
18886,130877
135433,7865263
166912,976281
9211,9779
143713,1420964
147212,419256
540942,1300606
13691,205476
201236,221359
134389,6970188
999,34351
6993,884773
96783,668790
201236,280396
4751,28887
203,80638
226706,247459
18767,535454
13567,394213
14162,391067
6216,462474
38525,833142
164122,734172
9931,5332833
18898,186739
9930,774921
11032,300887
54398,186739
87176,267472
11042,250683
539505,5629049
873961,3016826
162649,248400
19076,929884
18143,308968
1565,122687
239214,1358257
1199,11306
1044882,1411880
25158,36493
71520,1946887
9139,70710
515035,1013109
195898,205476
3854,135433
74298,6970188
649212,660460
44147,3143231
168013,6970188
45767,61365
1212932,1575077
7257,874021
198591,873961
13567,381455
29256,90120
1003,31284
6407,122687
17184,162045
1199,47185
6448,100881
70891,1946887
9139,79766
23180,515035
2122,546952
197433,757676
90120,434228
23250,25158
203,7125
65730,250683
49546,1621788
310434,884806
36752,112176
22359,69994
833142,3921910
79298,198591
17413,539505
10108,1897276
212938,6176524
29128,125007
13395,665270
90120,932401
439,209382
70891,73581
394213,712940
23272,34351
969,2013105
226706,4939945
125007,3401881
8335,1013109
160844,202181
77565,959681
167817,6970188
14005,55621
113430,385185
8961,2317752
65030,612914
253078,305784
39559,660460
10160,134389
180923,874061
136129,226706
8260,202181
307240,484237
61584,1013109
267583,574487
35468,248400
1005,1200601
13542,6176524
72660,96783
96550,874074
1001,96552
21815,2975602
73897,99367
168160,2017368
107848,162045
56518,197480
18787,574487
161660,1621788
22907,141869
9326,23180
147212,1839508
1563,769869
89643,391067
1179660,4066699
248400,498693
2302,6407
69114,5629049
29256,790137
198591,6176524
2856,874061
44764,497712
31817,1411880
665270,833142
6423,197480
13542,48889
80501,3143231
478631,7909456
11042,48889
101264,540052
14956,151722
